,answers,result_data,datas,status
3404,0,0.0996826079258019,1,주의
3405,0,0.09804292592537818,1,주의
3406,0,0.10008299767720803,1,주의
3407,0,0.1649882044030319,1,주의
3408,1,0.6377631139407637,1,경계
3409,0,0.054470344300886195,1,주의
3410,0,0.1068657901677642,1,주의
3411,0,0.12813289548487933,1,주의
3412,0,0.03771880582229258,1,주의
3413,0,0.15008885175968648,1,주의
3414,0,0.23588542657699524,1,주의
3415,0,0.12063843594291654,1,주의
3416,0,0.05743992088577073,1,주의
3417,0,0.042658993790665005,1,주의
3418,0,0.1814917909953654,1,주의
3419,0,0.28436601810965634,1,주의
3420,0,0.11494719874952176,1,주의
3421,0,0.06157745343201867,1,주의
3422,0,0.09367062038454835,1,주의
3423,0,0.27280696889611716,1,주의
3424,0,0.09192012601192272,1,주의
3425,0,0.07110547980726852,1,주의
3426,0,0.22385574859816168,1,주의
3427,1,0.1152915373879613,0,주의
3428,0,0.3850779036851281,1,주의
3429,0,0.10457415293924116,1,주의
3430,0,0.08532545879107152,1,주의
3431,0,0.10103818641286183,1,주의
3432,0,0.07581468234898783,1,주의
3433,0,0.20449062835305323,1,주의
3434,0,0.11842828352173311,1,주의
3435,0,0.28913709555377365,1,주의
3436,0,0.1116002871581529,1,주의
3437,0,0.12056636741952097,1,주의
3438,0,0.11659031827173429,1,주의
3439,0,0.04367370235306834,1,주의
3440,0,0.13404802894812487,1,주의
3441,0,0.07259238815798748,1,주의
3442,0,0.06673411673247534,1,주의
3443,0,0.09835575805816227,1,주의
3444,0,0.12621065010426846,1,주의
3445,0,0.3570950760475459,1,주의
3446,0,0.14418229603159224,1,주의
3447,0,0.13670145357386262,1,주의
3448,0,0.3708883316663714,1,주의
3449,0,0.05559954282451828,1,주의
3450,0,0.10928182760477982,1,주의
3451,0,0.1213131220668024,1,주의
3452,0,0.15428499073502894,1,주의
3453,1,0.1331658341213135,0,주의
3454,1,0.19476948723007897,0,주의
3455,0,0.145133867051423,1,주의
3456,0,0.06356338536031111,1,주의
3457,0,0.9584873207025979,0,위험
3458,0,0.35256455579681295,1,주의
3459,0,0.08490402266376182,1,주의
3460,0,0.14364741824501978,1,주의
3461,0,0.0966839038878358,1,주의
3462,0,0.3133634160368713,1,주의
3463,0,0.0836097798083414,1,주의
3464,0,0.16686849511062993,1,주의
3465,0,0.15930551478050625,1,주의
3466,0,0.33195848437528347,1,주의
3467,0,0.1895644860020236,1,주의
3468,0,0.40372809444405844,1,주의
3469,0,0.17729040689849063,1,주의
3470,0,0.8587259408099184,0,위험
3471,0,0.1910767157873066,1,주의
3472,0,0.8663591184374132,0,위험
3473,0,0.17013694264041815,1,주의
3474,0,0.13479377649125476,1,주의
3475,0,0.1689881707522392,1,주의
3476,0,0.09220131738800544,1,주의
3477,0,0.6083135121698093,0,경계
3478,0,0.40542764089540484,1,주의
3479,0,0.20888587039816803,1,주의
3480,0,0.22713663764893272,1,주의
3481,0,0.3082897789964855,1,주의
3482,0,0.1511718295090176,1,주의
3483,0,0.1769151527799459,1,주의
3484,1,0.9980658655360816,1,위험
3485,0,0.17808684103321626,1,주의
3486,0,0.10511314995402596,1,주의
3487,0,0.30848981786420115,1,주의
3488,0,0.6186153296649096,0,경계
3489,0,0.0927971394123023,1,주의
3490,0,0.16733808992740568,1,주의
3491,0,0.13716011439304576,1,주의
3492,0,0.3127562069532523,1,주의
3493,0,0.22671393566675663,1,주의
3494,0,0.23406377666658074,1,주의
3495,0,0.16097168240579157,1,주의
3496,0,0.17030009420579936,1,주의
3497,0,0.18719808240283528,1,주의
3498,0,0.17564066728596053,1,주의
3499,0,0.13151161455275232,1,주의
3500,1,0.9970634663321707,1,위험
3501,0,0.17395896232019945,1,주의
3502,0,0.09424919733269041,1,주의
3503,0,0.10912999731448768,1,주의
3504,0,0.16670306425731743,1,주의
3505,0,0.20570269796573876,1,주의
3506,0,0.21074571845876866,1,주의
3507,1,0.09047584955506598,0,주의
3508,0,0.09490385288219762,1,주의
3509,0,0.2602925505345243,1,주의
3510,0,0.2639707049599101,1,주의
3511,0,0.4024197893536936,1,주의
3512,0,0.40059561135984445,1,주의
3513,0,0.1808116164458485,1,주의
3514,0,0.15282905053822005,1,주의
3515,0,0.1464128021047526,1,주의
3516,0,0.3159662924049611,1,주의
3517,1,0.5669592430215893,1,경계
3518,0,0.12957966091977602,1,주의
3519,0,0.09798602385103314,1,주의
3520,0,0.16754932961029276,1,주의
3521,0,0.4941130033910643,1,주의
3522,0,0.1677150344002763,1,주의
3523,0,0.3311960382988069,1,주의
3524,0,0.11907285281874602,1,주의
3525,0,0.3123745233775531,1,주의
3526,0,0.22910172539543047,1,주의
3527,0,0.09778289545228015,1,주의
3528,0,0.12711519986371006,1,주의
3529,0,0.23031152444300712,1,주의
3530,0,0.18263069586582523,1,주의
3531,0,0.240120569849313,1,주의
3532,0,0.11432564379318327,1,주의
3533,0,0.3769844456108881,1,주의
3534,1,0.647697285131596,1,경계
3535,0,0.0772105417405666,1,주의
3536,0,0.25980333861894606,1,주의
3537,0,0.1864914964792275,1,주의
3538,0,0.05133390263558432,1,주의
3539,0,0.24132840781017495,1,주의
3540,0,0.09018665263414495,1,주의
3541,0,0.39564352074749987,1,주의
3542,0,0.07362823273366621,1,주의
3543,0,0.4535905402930192,1,주의
3544,0,0.09966905981798714,1,주의
3545,0,0.19545079531252882,1,주의
3546,0,0.22666682548453293,1,주의
3547,0,0.3388390200830698,1,주의
3548,0,0.21312653481252503,1,주의
3549,0,0.11130586656496054,1,주의
3550,0,0.1852434555905374,1,주의
3551,1,0.5613704170053293,1,경계
3552,0,0.2273348430270307,1,주의
3553,1,0.20451729467175514,0,주의
3554,0,0.24699892498753862,1,주의
3555,0,0.15962132447140295,1,주의
3556,0,0.23688331894494796,1,주의
3557,0,0.18003540489084488,1,주의
3558,0,0.4427193999013186,1,주의
3559,0,0.06543501341209823,1,주의
3560,0,0.3369554875974626,1,주의
3561,0,0.16279411729524781,1,주의
3562,0,0.09712331264848124,1,주의
3563,0,0.3909824988889615,1,주의
3564,0,0.3069859436804063,1,주의
3565,0,0.19260855596088378,1,주의
3566,0,0.26769232467477627,1,주의
3567,0,0.08512812547140594,1,주의
3568,0,0.6027973274382423,0,경계
3569,0,0.2736742603898703,1,주의
3570,0,0.1268920530407581,1,주의
3571,0,0.17764530457347785,1,주의
3572,0,0.2814636374615883,1,주의
3573,0,0.19761100317701605,1,주의
3574,0,0.2091174776099388,1,주의
3575,0,0.1617490275130189,1,주의
3576,1,0.472367801508923,0,주의
3577,0,0.29262740886879995,1,주의
3578,0,0.11593645576346467,1,주의
3579,0,0.19050401828022345,1,주의
3580,0,0.1469120121053226,1,주의
3581,0,0.15143288450251524,1,주의
3582,0,0.18844793918654612,1,주의
3583,0,0.06510821665369838,1,주의
3584,0,0.1278332215794325,1,주의
3585,0,0.16813144679831624,1,주의
3586,0,0.14042329205117515,1,주의
3587,0,0.3191540704355976,1,주의
3588,0,0.25114977193898713,1,주의
3589,0,0.163058173831049,1,주의
3590,0,0.08270525239353704,1,주의
3591,0,0.6140385917882517,0,경계
3592,0,0.1724872200370032,1,주의
3593,0,0.28719654805415706,1,주의
3594,0,0.1608903633348704,1,주의
3595,0,0.14090715768250361,1,주의
3596,0,0.8104055205271959,0,위험
3597,0,0.09292543154112497,1,주의
3598,0,0.19430730992906672,1,주의
3599,0,0.17771969932040863,1,주의
3600,0,0.4168769489597284,1,주의
3601,1,0.6450852191132816,1,경계
3602,0,0.15254845049732757,1,주의
3603,0,0.5506386155207117,0,경계
3604,0,0.08106502161432569,1,주의
3605,0,0.14776325118484027,1,주의
3606,0,0.04187462159490286,1,주의
3607,0,0.20886212687895434,1,주의
3608,0,0.23881830968133583,1,주의
3609,1,0.9992757197403694,1,위험
3610,0,0.231006737238371,1,주의
3611,0,0.3669349752074251,1,주의
3612,0,0.325905782303759,1,주의
3613,0,0.10250675830059806,1,주의
3614,0,0.24205583321041307,1,주의
3615,0,0.21322688987215688,1,주의
3616,0,0.3132321905800554,1,주의
3617,0,0.5150594721272403,0,경계
3618,0,0.18914316151111388,1,주의
3619,0,0.13598584782891407,1,주의
3620,0,0.1926681609011985,1,주의
3621,0,0.7001727371464684,0,위험
3622,0,0.24204292368481298,1,주의
3623,0,0.2482375582918762,1,주의
3624,1,0.9838114641299746,1,위험
3625,0,0.28215163177316965,1,주의
3626,0,0.8230195853574819,0,위험
3627,0,0.0499376218037557,1,주의
3628,0,0.7421223549996063,0,위험
3629,0,0.2713765026404172,1,주의
3630,1,0.9999797683486534,1,위험
3631,0,0.9502495491537152,0,위험
3632,1,0.9388055879256043,1,위험
3633,0,0.2672547446308103,1,주의
3634,0,0.2982448753379385,1,주의
3635,0,0.15218110965164694,1,주의
3636,0,0.22102933744246414,1,주의
3637,0,0.2479901854645049,1,주의
3638,0,0.260880731348876,1,주의
3639,1,0.9713110503867628,1,위험
3640,0,0.34842992465020467,1,주의
3641,0,0.3277342174883597,1,주의
3642,0,0.3458743382065491,1,주의
3643,0,0.2223581035190403,1,주의
3644,0,0.15802079595015003,1,주의
3645,0,0.40789639604292316,1,주의
3646,0,0.23044359984076213,1,주의
3647,0,0.3006997429210005,1,주의
3648,0,0.03694590284057526,1,주의
3649,0,0.0813069777283354,1,주의
3650,0,0.13881554796090914,1,주의
3651,0,0.04526216621890801,1,주의
3652,0,0.12065053806840964,1,주의
3653,0,0.07414891129722885,1,주의
3654,0,0.168666292073653,1,주의
3655,0,0.22137768659103493,1,주의
3656,0,0.1448312535087314,1,주의
3657,0,0.07354470362061381,1,주의
3658,0,0.1592577491830612,1,주의
3659,0,0.11291882403580779,1,주의
3660,0,0.1585682370096862,1,주의
3661,0,0.32972824624004515,1,주의
3662,0,0.13445979911001993,1,주의
3663,0,0.22476825956905988,1,주의
3664,0,0.3337570118822675,1,주의
3665,0,0.11846156917859757,1,주의
3666,0,0.7244495521761378,0,위험
3667,0,0.11570979261551768,1,주의
3668,0,0.2660339165634033,1,주의
3669,0,0.13509872951110383,1,주의
3670,0,0.06569418429615835,1,주의
3671,0,0.16338045660667605,1,주의
3672,0,0.352385451026365,1,주의
3673,0,0.1507447748685349,1,주의
3674,0,0.290258064696861,1,주의
3675,0,0.23384623766380663,1,주의
3676,0,0.17555003593832838,1,주의
3677,0,0.14855155893646724,1,주의
3678,0,0.1956035830149344,1,주의
3679,1,0.9571689699529344,1,위험
3680,0,0.14230719117545623,1,주의
3681,0,0.051283286153191256,1,주의
3682,0,0.23297856600976502,1,주의
3683,0,0.33968297212524534,1,주의
3684,0,0.1733618072830882,1,주의
3685,0,0.35549774593909444,1,주의
3686,0,0.7970199732784393,0,위험
3687,0,0.10573008051558867,1,주의
3688,0,0.3708217232666071,1,주의
3689,0,0.11264468776684351,1,주의
3690,0,0.22103270523338492,1,주의
3691,0,0.2751001508757572,1,주의
3692,0,0.11246904070700205,1,주의
3693,0,0.21062920060069465,1,주의
3694,0,0.3377609934993996,1,주의
3695,0,0.07072126127585758,1,주의
3696,0,0.44234157381607936,1,주의
3697,0,0.1938978679199642,1,주의
3698,0,0.7738185718971222,0,위험
3699,0,0.32488637231105166,1,주의
3700,0,0.7638965079079522,0,위험
3701,0,0.10192263965745568,1,주의
3702,1,0.9038563473408798,1,위험
3703,0,0.14816905055111237,1,주의
3704,0,0.13195124495798982,1,주의
3705,0,0.08886583776619196,1,주의
3706,0,0.16978262767765384,1,주의
3707,0,0.1324423028572044,1,주의
3708,0,0.0918704002891099,1,주의
3709,0,0.18555599963813407,1,주의
3710,0,0.09291735080442749,1,주의
3711,0,0.07312519009139097,1,주의
3712,0,0.17795826433574793,1,주의
3713,0,0.11142282359168892,1,주의
3714,0,0.35166108380534455,1,주의
3715,0,0.10478526724921393,1,주의
3716,0,0.14050602483765245,1,주의
3717,0,0.1445826186977002,1,주의
3718,0,0.0548901298759073,1,주의
3719,0,0.15205919845689947,1,주의
3720,0,0.13561618655744662,1,주의
3721,1,0.2989695365679755,0,주의
3722,0,0.18139029303759527,1,주의
3723,0,0.175290511856619,1,주의
3724,0,0.22032487059264708,1,주의
3725,0,0.134777093229192,1,주의
3726,0,0.07258461966420525,1,주의
3727,0,0.06294244059118984,1,주의
3728,0,0.11583443005067627,1,주의
3729,0,0.1686189501451585,1,주의
3730,1,0.5069503269446651,1,경계
3731,0,0.021514582639458005,1,주의
3732,0,0.3105563720178469,1,주의
3733,0,0.25203466106786426,1,주의
3734,0,0.06359869249718515,1,주의
3735,1,0.7011590921995335,1,위험
3736,0,0.06349451823426196,1,주의
3737,0,0.10597213873301331,1,주의
3738,0,0.9800497068236418,0,위험
3739,0,0.01929467951058267,1,주의
3740,0,0.29332449928196536,1,주의
3741,0,0.12829067137650385,1,주의
3742,0,0.3648950846084247,1,주의
3743,0,0.1878952283091975,1,주의
3744,0,0.1372378564920252,1,주의
3745,0,0.07351226009529017,1,주의
3746,0,0.08971558994860382,1,주의
3747,0,0.2858330710058652,1,주의
3748,0,0.06652172943865894,1,주의
3749,0,0.1873659940686956,1,주의
3750,0,0.2681676835353556,1,주의
3751,0,0.16514666320717228,1,주의
3752,0,0.15516168230743654,1,주의
3753,0,0.11121096369815955,1,주의
3754,0,0.29247881181850527,1,주의
3755,0,0.45558823325057163,1,주의
3756,0,0.5976651980392929,0,경계
3757,0,0.19525273852810335,1,주의
3758,0,0.11909457026347661,1,주의
3759,0,0.12736270667342606,1,주의
3760,0,0.06675520271197787,1,주의
3761,0,0.6027333934447126,0,경계
3762,0,0.03721018303353555,1,주의
3763,1,0.8296605932155144,1,위험
3764,0,0.12914949248006313,1,주의
3765,0,0.1679846039457358,1,주의
3766,0,0.1160909998491469,1,주의
3767,1,0.5431022526154333,1,경계
3768,0,0.7769561867470126,0,위험
3769,0,0.10996736113685995,1,주의
3770,0,0.07421792293922753,1,주의
3771,0,0.2955607760775226,1,주의
3772,0,0.10892135652674965,1,주의
3773,0,0.2503462746028,1,주의
3774,0,0.10355321716689271,1,주의
3775,0,0.15549319154370778,1,주의
3776,0,0.13309727694687684,1,주의
3777,0,0.13748266324957198,1,주의
3778,0,0.2030796675966293,1,주의
3779,0,0.09765506706605734,1,주의
3780,0,0.26009718326311004,1,주의
3781,0,0.17406465475908708,1,주의
3782,1,0.9999999999081002,1,위험
3783,1,0.9999999955173853,1,위험
3784,1,0.4435938704516067,0,주의
3785,1,0.9998656839273785,1,위험
3786,1,0.9999975491136329,1,위험
3787,1,0.9995486071500451,1,위험
3788,1,0.9916159229069329,1,위험
3789,1,0.21986499416293054,0,주의
3790,1,0.045847961330909084,0,주의
3791,1,0.7723518810525344,1,위험
3792,1,0.07958221521516261,0,주의
3793,1,0.9999520673515805,1,위험
3794,1,0.3798996263592639,0,주의
3795,1,0.522734475458834,1,경계
3796,1,0.8043545251130724,1,위험
3797,1,0.9999998920256038,1,위험
3798,1,0.37420207424762947,0,주의
3799,1,0.7766086136929207,1,위험
3800,1,0.11785379616775207,0,주의
3801,1,0.9696126198946934,1,위험
3802,1,0.22717439142482498,0,주의
3803,1,0.5530330105424903,1,경계
3804,1,0.985052032760842,1,위험
3805,1,0.5933595598930818,1,경계
3806,1,0.595164780135059,1,경계
3807,1,0.26461780083114556,0,주의
3808,1,0.704666859546144,1,위험
3809,1,0.999999840224225,1,위험
3810,1,0.7413869095984142,1,위험
3811,1,0.674477558679976,1,경계
3812,1,0.7152180303401239,1,위험
3813,1,0.6216870013103831,1,경계
3814,0,0.3346159866647135,1,주의
3815,0,0.22163701664355778,1,주의
3816,0,0.18552948682894918,1,주의
3817,0,0.3585009188867503,1,주의
3818,0,0.14693518047758627,1,주의
3819,0,0.1553364457248848,1,주의
3820,0,0.20412679253720098,1,주의
3821,0,0.18900393638379603,1,주의
3822,0,0.08942129741122876,1,주의
3823,0,0.16391934152388882,1,주의
3824,0,0.18142346668538076,1,주의
3825,0,0.4508979831963365,1,주의
3826,0,0.1286655775957112,1,주의
3827,0,0.3088365383609766,1,주의
3828,0,0.16131814813997694,1,주의
3829,0,0.15519221232520863,1,주의
3830,0,0.15312422338755585,1,주의
3831,0,0.45592284484159257,1,주의
3832,0,0.07610785207540241,1,주의
3833,0,0.7789081149050634,0,위험
3834,0,0.09432703318939066,1,주의
3835,0,0.012134878435141185,1,주의
3836,0,0.4265982834863453,1,주의
3837,0,0.16196975931220947,1,주의
3838,0,0.5426128985378612,0,경계
3839,0,0.3517876500087788,1,주의
3840,0,0.6464195596010691,0,경계
3841,0,0.19452841518256023,1,주의
3842,0,0.948157355075397,0,위험
3843,0,0.18137945834050562,1,주의
3844,0,0.023652513598376664,1,주의
3845,0,0.4497071569173549,1,주의
3846,0,0.2346571809461352,1,주의
3847,0,0.1419932376235564,1,주의
3848,0,0.11075102745240814,1,주의
3849,0,0.4653992447651229,1,주의
3850,0,0.05409296344613126,1,주의
3851,0,0.20553450069061366,1,주의
3852,0,0.06562128634715331,1,주의
3853,0,0.1407471725797764,1,주의
3854,0,0.0792661886260125,1,주의
3855,0,0.19120711323836687,1,주의
3856,0,0.13074278504344694,1,주의
3857,0,0.19430486036387062,1,주의
3858,0,0.10465777122807529,1,주의
3859,0,0.9740350721290769,0,위험
3860,0,0.0537040850254148,1,주의
3861,0,0.18900246014320018,1,주의
3862,0,0.12293235364904004,1,주의
3863,0,0.08445253938068788,1,주의
3864,0,0.7099535084732492,0,위험
3865,0,0.10640960785059397,1,주의
3866,0,0.23989504373071907,1,주의
3867,0,0.2135211137351411,1,주의
3868,0,0.11998826007417562,1,주의
3869,0,0.13422730654704712,1,주의
3870,0,0.522059134503023,0,경계
3871,0,0.5200220238870845,0,경계
3872,0,0.07437178907230722,1,주의
3873,0,0.7204493055611194,0,위험
3874,0,0.15010510508480873,1,주의
3875,0,0.0989647854460174,1,주의
3876,0,0.1591636713832031,1,주의
3877,0,0.20578837007235212,1,주의
3878,0,0.7194400013661416,0,위험
3879,0,0.6683418083545243,0,경계
3880,0,0.14250296060548648,1,주의
3881,0,0.019344498573778394,1,주의
3882,0,0.025966256883372115,1,주의
3883,0,0.13044957614120722,1,주의
3884,0,0.0566873948110408,1,주의
3885,0,0.1323703492281558,1,주의
3886,0,0.09368217622507793,1,주의
3887,0,0.12652396065272656,1,주의
3888,0,0.05524636764927469,1,주의
3889,0,0.9999999999974116,0,위험
3890,0,0.14879162973430426,1,주의
3891,0,0.0945580280509538,1,주의
3892,0,0.10728809227613173,1,주의
3893,0,0.29252627198826897,1,주의
3894,0,0.133947753759977,1,주의
3895,0,0.9974863523253175,0,위험
3896,0,0.07942107421136346,1,주의
3897,0,0.09029205693339265,1,주의
3898,0,0.11412927184327686,1,주의
3899,0,0.12583277124001982,1,주의
3900,0,0.17264083918239553,1,주의
3901,0,0.10219528343944762,1,주의
3902,0,0.10980696743478305,1,주의
3903,0,0.1481353236842567,1,주의
3904,0,0.11723050695039594,1,주의
3905,0,0.08864985834758238,1,주의
3906,0,0.12011152954975955,1,주의
3907,0,0.17560368740794452,1,주의
3908,0,0.185756867558026,1,주의
3909,0,0.27863233516463026,1,주의
3910,0,0.17980485323762332,1,주의
3911,0,0.24329192873593877,1,주의
3912,0,0.07943361786644473,1,주의
3913,0,0.09192251894403844,1,주의
3914,0,0.23671830901147733,1,주의
3915,0,0.45576762459575965,1,주의
3916,0,0.2691009334573682,1,주의
3917,0,0.28561171365496385,1,주의
3918,0,0.08227417087111003,1,주의
3919,0,0.42320187688797034,1,주의
3920,0,0.23295124198420125,1,주의
3921,0,0.050561410141558884,1,주의
3922,0,0.14809676471501398,1,주의
3923,0,0.05688063292841162,1,주의
3924,0,0.04752982286344131,1,주의
3925,0,0.04226938341707651,1,주의
3926,0,0.05867173174148614,1,주의
3927,0,0.04340340571905631,1,주의
3928,0,0.05449509899964349,1,주의
3929,0,0.024024228849071596,1,주의
3930,0,0.07368829492038576,1,주의
3931,0,0.07541792181872667,1,주의
3932,0,0.039355940565955524,1,주의
3933,0,0.09335239767454365,1,주의
3934,0,0.06519965013572873,1,주의
3935,0,0.06161433283111069,1,주의
3936,0,0.07412881761081472,1,주의
3937,0,0.027127327685048566,1,주의
3938,0,0.3527084249634442,1,주의
3939,0,0.598560684186052,0,경계
3940,0,0.06268000078239462,1,주의
3941,0,0.06543246894746246,1,주의
3942,0,0.029612986868580028,1,주의
3943,0,0.0664606088445364,1,주의
3944,0,0.07641979032613606,1,주의
3945,0,0.3666499691012075,1,주의
3946,0,0.3576117868611112,1,주의
3947,0,0.9999879369943987,0,위험
3948,0,0.058295416273410686,1,주의
3949,0,0.999894509713294,0,위험
3950,0,0.07258494250902883,1,주의
3951,0,0.08253634803071273,1,주의
3952,0,0.12477063649344833,1,주의
3953,0,0.07090606576187386,1,주의
3954,0,0.06876544770656856,1,주의
3955,0,0.08592912242495034,1,주의
3956,0,0.08112579331919055,1,주의
3957,0,0.9957373378306206,0,위험
3958,0,0.05143463266100911,1,주의
3959,0,0.0525269272488406,1,주의
3960,0,0.08358934460563043,1,주의
3961,0,0.05387783025559904,1,주의
3962,0,0.09953487465154169,1,주의
3963,0,0.09415139360482562,1,주의
3964,0,0.06189642842243794,1,주의
3965,0,0.16125232914616427,1,주의
3966,0,0.12387629052071147,1,주의
3967,0,0.20003392932651579,1,주의
3968,0,0.06573429630522205,1,주의
3969,0,0.08937155544023982,1,주의
3970,0,0.08704736386050332,1,주의
3971,0,0.058781464430964124,1,주의
3972,0,0.13950348265319312,1,주의
3973,0,0.14473247164619837,1,주의
3974,0,0.08488522109006283,1,주의
3975,0,0.49713352654722615,1,주의
3976,0,0.07328957424047514,1,주의
3977,0,0.10962389517645335,1,주의
3978,0,0.08293615042978497,1,주의
3979,0,0.13105149253647627,1,주의
3980,0,0.08590908320696512,1,주의
3981,0,0.09688509584237526,1,주의
3982,0,0.11094674452904144,1,주의
3983,0,0.08355786891779143,1,주의
3984,0,0.05825631445657499,1,주의
3985,0,0.42281480153548956,1,주의
3986,0,0.08523859999442582,1,주의
3987,0,0.47919187493950827,1,주의
3988,0,0.09965568549287929,1,주의
3989,0,0.09276275612674809,1,주의
3990,0,0.08888475107291818,1,주의
3991,0,0.11049273261318525,1,주의
3992,0,0.11090692052102225,1,주의
3993,0,0.15002586220298278,1,주의
3994,0,0.8745038878243374,0,위험
3995,0,0.14821903164780847,1,주의
3996,0,0.5122296614874378,0,경계
3997,0,0.07231659897126945,1,주의
3998,0,0.08848648656177732,1,주의
3999,0,0.08047706297312389,1,주의
4000,0,0.13820841927972338,1,주의
4001,0,0.9896825402019682,0,위험
4002,0,0.12064944138535139,1,주의
4003,0,0.11035335408411515,1,주의
4004,0,0.059989572672631206,1,주의
4005,0,0.0510702317735714,1,주의
4006,0,0.09254787051298638,1,주의
4007,0,0.04561989831574984,1,주의
4008,0,0.996454738915793,0,위험
4009,0,0.18385140652108276,1,주의
4010,0,0.13482558919343943,1,주의
4011,0,0.7758041709479125,0,위험
4012,0,0.3608444387760708,1,주의
4013,0,0.08158242443877034,1,주의
4014,0,0.46657424955697785,1,주의
4015,0,0.08256145782511888,1,주의
4016,0,0.235973024634476,1,주의
4017,0,0.15254252886445946,1,주의
4018,0,0.1776590942710015,1,주의
4019,0,0.13692545944919407,1,주의
4020,0,0.416914377976131,1,주의
4021,0,0.11373545832898889,1,주의
4022,0,0.10326015813831078,1,주의
4023,0,0.2258696277590387,1,주의
4024,0,0.13961001168972326,1,주의
4025,0,0.09682327646417631,1,주의
4026,0,0.08865495095657462,1,주의
4027,0,0.08766942701903611,1,주의
4028,0,0.04666152978968166,1,주의
4029,0,0.829422256713793,0,위험
4030,0,0.1225678521688544,1,주의
4031,0,0.16634273047289402,1,주의
4032,0,0.1444746596682483,1,주의
4033,0,0.7224951144463414,0,위험
4034,0,0.12406687552465213,1,주의
4035,0,0.07862196593062284,1,주의
4036,0,0.1500778741584343,1,주의
4037,0,0.11146139648823154,1,주의
4038,0,0.30318952005268435,1,주의
4039,0,0.1295505633623889,1,주의
4040,0,0.16614061835084024,1,주의
4041,0,0.13256196708520498,1,주의
4042,0,0.171672893818201,1,주의
4043,0,0.09785938135222931,1,주의
4044,0,0.10437962059383801,1,주의
4045,0,0.4920683550309312,1,주의
4046,0,0.11998492445945057,1,주의
4047,0,0.1558156807687774,1,주의
4048,0,0.27530867869282644,1,주의
4049,0,0.11872986728581113,1,주의
4050,0,0.10384097741420141,1,주의
4051,0,0.31768895628956184,1,주의
4052,0,0.37823411479246627,1,주의
4053,0,0.10685053710574866,1,주의
4054,0,0.1388972403820148,1,주의
4055,0,0.34153715646161303,1,주의
4056,0,0.16494802417407015,1,주의
4057,0,0.10051883381898288,1,주의
4058,0,0.1417918450185395,1,주의
4059,0,0.09895678102970704,1,주의
4060,0,0.14318145300601104,1,주의
4061,0,0.9240831678654177,0,위험
4062,1,0.9347691744163318,1,위험
4063,0,0.5957056075366497,0,경계
4064,0,0.09573019516015369,1,주의
4065,0,0.9885338721752267,0,위험
4066,1,0.9999989718961718,1,위험
4067,0,0.12142881917578502,1,주의
4068,0,0.17597877638026554,1,주의
4069,1,0.08323670584207632,0,주의
4070,0,0.16520033981508164,1,주의
4071,0,0.12875414021556994,1,주의
4072,0,0.1368068447445834,1,주의
4073,0,0.16832810602481466,1,주의
4074,1,0.08249300520075971,0,주의
4075,0,0.15321266671354952,1,주의
4076,0,0.16209397115464902,1,주의
4077,0,0.11386898869849864,1,주의
4078,0,0.08634805371759238,1,주의
4079,0,0.9900517739490813,0,위험
4080,0,0.11766030899554687,1,주의
4081,1,0.9968277536381898,1,위험
4082,0,0.13362667356018723,1,주의
4083,0,0.314247887547341,1,주의
4084,0,0.1598357859083833,1,주의
4085,0,0.12533186807538774,1,주의
4086,0,0.48451915048337224,1,주의
4087,0,0.14026714088665246,1,주의
4088,0,0.09813501371612245,1,주의
4089,0,0.05379569796410659,1,주의
4090,0,0.5245311890642683,0,경계
4091,0,0.10851288292557291,1,주의
4092,0,0.16996229798514495,1,주의
4093,0,0.1826735386617361,1,주의
4094,0,0.09641174615765459,1,주의
4095,0,0.2211381563267701,1,주의
4096,0,0.6299644450775445,0,경계
4097,0,0.17268882920557863,1,주의
4098,0,0.10043772025663647,1,주의
4099,0,0.23303806084214007,1,주의
4100,0,0.1203577141157635,1,주의
4101,0,0.25792546851002673,1,주의
4102,0,0.6421914226332435,0,경계
4103,0,0.09267845107694507,1,주의
4104,1,0.13535344855034842,0,주의
4105,0,0.19119511508282303,1,주의
4106,0,0.09304148086521158,1,주의
4107,0,0.0757797697402269,1,주의
4108,0,0.26777046990189163,1,주의
4109,0,0.16287513870959935,1,주의
4110,0,0.6077097653962211,0,경계
4111,0,0.1231901339819012,1,주의
4112,0,0.1494372309965875,1,주의
4113,0,0.09239041518468247,1,주의
4114,1,0.9977288403377985,1,위험
4115,0,0.10139066622381049,1,주의
4116,0,0.15662332052669534,1,주의
4117,0,0.3530269349326755,1,주의
4118,0,0.4767319198389551,1,주의
4119,0,0.11548610855458534,1,주의
4120,0,0.09466512404135652,1,주의
4121,0,0.19606280140264734,1,주의
4122,0,0.6487762572770266,0,경계
4123,0,0.1597985575344416,1,주의
4124,0,0.07164193480091334,1,주의
4125,0,0.3074283104560665,1,주의
4126,0,0.13676175078122432,1,주의
4127,0,0.0895215303833955,1,주의
4128,0,0.14696854536875553,1,주의
4129,0,0.15810052026970844,1,주의
4130,0,0.4878178106571993,1,주의
4131,0,0.15503205982666513,1,주의
4132,0,0.08442124002477076,1,주의
4133,0,0.10761336007075153,1,주의
4134,0,0.11989138423208102,1,주의
4135,1,0.9929905859781163,1,위험
4136,0,0.08187171411410031,1,주의
4137,0,0.5456086298991394,0,경계
4138,0,0.13717442268633473,1,주의
4139,0,0.11271275929543828,1,주의
4140,0,0.21580457560716068,1,주의
